117649
identifiername,8616,316,18
syntaxkind,8508,316,18
.,8218,316,28
identifiername,8616,316,29
endoffiletoken,8508,316,29
end_block
end_block
end_method
begin_method
methoddeclaration,8875,320,8
attributelist,8847,320,8
attribute,8849,320,9
identifiername,8616,320,9
fact,8508,320,9
public,8343,321,8
predefinedtype,8621,321,15
void,8318,321,15
awaitexpr,8508,321,20
parameterlist,8906,321,29
begin_block
block,8792,322,8
expressionstatement,8797,323,12
invocationexpression,8634,323,12
identifiername,8616,323,12
usingtree,8508,323,12
argumentlist,8636,323,21
argument,8638,323,22
stringliteralexpression,8750,323,22
@
1, ,8511,2082,25
localdeclarationstatement,8793,2092,12
variabledeclaration,8794,2092,12
identifiername,8616,2092,12
var,8508,2092,12
variabledeclarator,8795,2092,16
comp,8508,2092,16
equalsvalueclause,8796,2092,21
=,8204,2092,21
invocationexpression,8634,2092,23
identifiername,8616,2092,23
createemptycompilation,8508,2092,23
argumentlist,8636,2092,45
argument,8638,2092,46
identifiername,8616,2092,46
source,8508,2092,46
argument,8638,2092,54
implicitarraycreationexpression,8652,2092,54
new,8354,2092,54
arrayinitializerexpression,8646,2092,60
identifiername,8616,2092,62
mscorlibrefportable,8508,2092,62
expressionstatement,8797,2093,12
invocationexpression,8634,2093,12
simplememberaccessexpression,8689,2093,12
identifiername,8616,2093,12
comp,8508,2093,12
.,8218,2093,16
identifiername,8616,2093,17
verifydiagnostics,8508,2093,17
argumentlist,8636,2093,34
localdeclarationstatement,8793,2095,12
variabledeclaration,8794,2095,12
identifiername,8616,2095,12
var,8508,2095,12
variabledeclarator,8795,2095,16
tree,8508,2095,16
equalsvalueclause,8796,2095,21
=,8204,2095,21
invocationexpression,8634,2095,23
simplememberaccessexpression,8689,2095,23
simplememberaccessexpression,8689,2095,23
identifiername,8616,2095,23
comp,8508,2095,23
.,8218,2095,27
identifiername,8616,2095,28
syntaxtrees,8508,2095,28
.,8218,2095,39
identifiername,8616,2095,40
single,8508,2095,40
argumentlist,8636,2095,46
localdeclarationstatement,8793,2096,12
variabledeclaration,8794,2096,12
identifiername,8616,2096,12
var,8508,2096,12
variabledeclarator,8795,2096,16
model,8508,2096,16
equalsvalueclause,8796,2096,22
=,8204,2096,22
invocationexpression,8634,2096,24
simplememberaccessexpression,8689,2096,24
identifiername,8616,2096,24
comp,8508,2096,24
.,8218,2096,28
identifiername,8616,2096,29
getsemanticmodel,8508,2096,29
argumentlist,8636,2096,45
argument,8638,2096,46
identifiername,8616,2096,46
tree,8508,2096,46
localdeclarationstatement,8793,2098,12
variabledeclaration,8794,2098,12
identifiername,8616,2098,12
var,8508,2098,12
variabledeclarator,8795,2098,16
loopsyntax,8508,2098,16
equalsvalueclause,8796,2098,27
=,8204,2098,27
invocationexpression,8634,2098,29
simplememberaccessexpression,8689,2098,29
invocationexpression,8634,2098,29
simplememberaccessexpression,8689,2098,29
invocationexpression,8634,2098,29
simplememberaccessexpression,8689,2098,29
invocationexpression,8634,2098,29
simplememberaccessexpression,8689,2098,29
identifiername,8616,2098,29
tree,8508,2098,29
.,8218,2098,33
identifiername,8616,2098,34
getroot,8508,2098,34
argumentlist,8636,2098,41
.,8218,2098,43
identifiername,8616,2098,44
descendantnodes,8508,2098,44
argumentlist,8636,2098,59
.,8218,2098,61
genericname,8618,2098,62
oftype,8508,2098,62
typeargumentlist,8619,2098,68
<,8215,2098,68
identifiername,8616,2098,69
foreachstatementsyntax,8508,2098,69
>,8217,2098,91
argumentlist,8636,2098,92
.,8218,2098,94
identifiername,8616,2098,95
single,8508,2098,95
argumentlist,8636,2098,101
localdeclarationstatement,8793,2100,12
variabledeclaration,8794,2100,12
identifiername,8616,2100,12
var,8508,2100,12
variabledeclarator,8795,2100,16
loopinfo,8508,2100,16
equalsvalueclause,8796,2100,25
=,8204,2100,25
invocationexpression,8634,2100,27
simplememberaccessexpression,8689,2100,27
identifiername,8616,2100,27
model,8508,2100,27
.,8218,2100,32
identifiername,8616,2100,33
getforeachstatementinfo,8508,2100,33
argumentlist,8636,2100,56
argument,8638,2100,57
identifiername,8616,2100,57
loopsyntax,8508,2100,57
expressionstatement,8797,2101,12
invocationexpression,8634,2101,12
simplememberaccessexpression,8689,2101,12
identifiername,8616,2101,12
assert,8508,2101,12
.,8218,2101,18
genericname,8618,2101,19
equal,8508,2101,19
typeargumentlist,8619,2101,24
<,8215,2101,24
identifiername,8616,2101,25
isymbol,8508,2101,25
>,8217,2101,32
argumentlist,8636,2101,33
argument,8638,2101,34
invocationexpression,8634,2101,34
simplememberaccessexpression,8689,2101,34
identifiername,8616,2101,34
comp,8508,2101,34
.,8218,2101,38
identifiername,8616,2101,39
getspecialtypemember,8508,2101,39
argumentlist,8636,2101,59
argument,8638,2101,60
simplememberaccessexpression,8689,2101,60
identifiername,8616,2101,60
specialmember,8508,2101,60
.,8218,2101,73
identifiername,8616,2101,74
system_collections_ienumerable__getenumerator,8508,2101,74
argument,8638,2101,122
simplememberaccessexpression,8689,2101,122
identifiername,8616,2101,122
loopinfo,8508,2101,122
.,8218,2101,130
identifiername,8616,2101,131
getenumeratormethod,8508,2101,131
expressionstatement,8797,2102,12
invocationexpression,8634,2102,12
simplememberaccessexpression,8689,2102,12
identifiername,8616,2102,12
assert,8508,2102,12
.,8218,2102,18
genericname,8618,2102,19
equal,8508,2102,19
typeargumentlist,8619,2102,24
<,8215,2102,24
identifiername,8616,2102,25
isymbol,8508,2102,25
>,8217,2102,32
argumentlist,8636,2102,33
argument,8638,2102,34
invocationexpression,8634,2102,34
simplememberaccessexpression,8689,2102,34
identifiername,8616,2102,34
comp,8508,2102,34
.,8218,2102,38
identifiername,8616,2102,39
getspecialtypemember,8508,2102,39
argumentlist,8636,2102,59
argument,8638,2102,60
simplememberaccessexpression,8689,2102,60
identifiername,8616,2102,60
specialmember,8508,2102,60
.,8218,2102,73
identifiername,8616,2102,74
system_collections_ienumerator__current,8508,2102,74
argument,8638,2102,116
simplememberaccessexpression,8689,2102,116
identifiername,8616,2102,116
loopinfo,8508,2102,116
.,8218,2102,124
identifiername,8616,2102,125
currentproperty,8508,2102,125
expressionstatement,8797,2103,12
invocationexpression,8634,2103,12
simplememberaccessexpression,8689,2103,12
identifiername,8616,2103,12
assert,8508,2103,12
.,8218,2103,18
genericname,8618,2103,19
equal,8508,2103,19
typeargumentlist,8619,2103,24
<,8215,2103,24
identifiername,8616,2103,25
isymbol,8508,2103,25
>,8217,2103,32
argumentlist,8636,2103,33
argument,8638,2103,34
invocationexpression,8634,2103,34
simplememberaccessexpression,8689,2103,34
identifiername,8616,2103,34
comp,8508,2103,34
.,8218,2103,38
identifiername,8616,2103,39
getspecialtypemember,8508,2103,39
argumentlist,8636,2103,59
argument,8638,2103,60
simplememberaccessexpression,8689,2103,60
identifiername,8616,2103,60
specialmember,8508,2103,60
.,8218,2103,73
identifiername,8616,2103,74
system_collections_ienumerator__movenext,8508,2103,74
argument,8638,2103,117
simplememberaccessexpression,8689,2103,117
identifiername,8616,2103,117
loopinfo,8508,2103,117
.,8218,2103,125
identifiername,8616,2103,126
movenextmethod,8508,2103,126
expressionstatement,8797,2104,12
invocationexpression,8634,2104,12
simplememberaccessexpression,8689,2104,12
identifiername,8616,2104,12
assert,8508,2104,12
.,8218,2104,18
genericname,8618,2104,19
equal,8508,2104,19
typeargumentlist,8619,2104,24
<,8215,2104,24
identifiername,8616,2104,25
isymbol,8508,2104,25
>,8217,2104,32
argumentlist,8636,2104,33
argument,8638,2104,34
invocationexpression,8634,2104,34
simplememberaccessexpression,8689,2104,34
identifiername,8616,2104,34
comp,8508,2104,34
.,8218,2104,38
identifiername,8616,2104,39
getspecialtypemember,8508,2104,39
argumentlist,8636,2104,59
argument,8638,2104,60
simplememberaccessexpression,8689,2104,60
identifiername,8616,2104,60
specialmember,8508,2104,60
.,8218,2104,73
identifiername,8616,2104,74
system_idisposable__dispose,8508,2104,74
argument,8638,2104,104
simplememberaccessexpression,8689,2104,104
identifiername,8616,2104,104
loopinfo,8508,2104,104
.,8218,2104,112
identifiername,8616,2104,113
disposemethod,8508,2104,113
expressionstatement,8797,2108,12
invocationexpression,8634,2108,12
simplememberaccessexpression,8689,2108,12
identifiername,8616,2108,12
assert,8508,2108,12
.,8218,2108,18
identifiername,8616,2108,19
equal,8508,2108,19
argumentlist,8636,2108,24
argument,8638,2108,25
simplememberaccessexpression,8689,2108,25
identifiername,8616,2108,25
specialtype,8508,2108,25
.,8218,2108,36
identifiername,8616,2108,37
system_object,8508,2108,37
argument,8638,2108,52
simplememberaccessexpression,8689,2108,52
simplememberaccessexpression,8689,2108,52
simplememberaccessexpression,8689,2108,52
identifiername,8616,2108,52
loopinfo,8508,2108,52
.,8218,2108,60
identifiername,8616,2108,61
currentproperty,8508,2108,61
.,8218,2108,76
identifiername,8616,2108,77
type,8508,2108,77
.,8218,2108,81
identifiername,8616,2108,82
specialtype,8508,2108,82
localdeclarationstatement,8793,2111,12
variabledeclaration,8794,2111,12
identifiername,8616,2111,12
var,8508,2111,12
variabledeclarator,8795,2111,16
typeinfo,8508,2111,16
equalsvalueclause,8796,2111,25
=,8204,2111,25
invocationexpression,8634,2111,27
simplememberaccessexpression,8689,2111,27
identifiername,8616,2111,27
model,8508,2111,27
.,8218,2111,32
identifiername,8616,2111,33
gettypeinfo,8508,2111,33
argumentlist,8636,2111,44
argument,8638,2111,45
simplememberaccessexpression,8689,2111,45
identifiername,8616,2111,45
loopsyntax,8508,2111,45
.,8218,2111,55
identifiername,8616,2111,56
type,8508,2111,56
expressionstatement,8797,2112,12
invocationexpression,8634,2112,12
simplememberaccessexpression,8689,2112,12
identifiername,8616,2112,12
assert,8508,2112,12
.,8218,2112,18
identifiername,8616,2112,19
equal,8508,2112,19
argumentlist,8636,2112,24
argument,8638,2112,25
simplememberaccessexpression,8689,2112,25
identifiername,8616,2112,25
specialtype,8508,2112,25
.,8218,2112,36
identifiername,8616,2112,37
system_char,8508,2112,37
argument,8638,2112,50
simplememberaccessexpression,8689,2112,50
simplememberaccessexpression,8689,2112,50
identifiername,8616,2112,50
typeinfo,8508,2112,50
.,8218,2112,58
identifiername,8616,2112,59
type,8508,2112,59
.,8218,2112,63
identifiername,8616,2112,64
specialtype,8508,2112,64
expressionstatement,8797,2113,12
invocationexpression,8634,2113,12
simplememberaccessexpression,8689,2113,12
identifiername,8616,2113,12
assert,8508,2113,12
.,8218,2113,18
identifiername,8616,2113,19
equal,8508,2113,19
argumentlist,8636,2113,24
argument,8638,2113,25
simplememberaccessexpression,8689,2113,25
identifiername,8616,2113,25
typeinfo,8508,2113,25
.,8218,2113,33
identifiername,8616,2113,34
type,8508,2113,34
argument,8638,2113,40
simplememberaccessexpression,8689,2113,40
identifiername,8616,2113,40
typeinfo,8508,2113,40
.,8218,2113,48
identifiername,8616,2113,49
convertedtype,8508,2113,49
localdeclarationstatement,8793,2115,12
variabledeclaration,8794,2115,12
identifiername,8616,2115,12
var,8508,2115,12
variabledeclarator,8795,2115,16
conv,8508,2115,16
equalsvalueclause,8796,2115,21
=,8204,2115,21
invocationexpression,8634,2115,23
simplememberaccessexpression,8689,2115,23
identifiername,8616,2115,23
model,8508,2115,23
.,8218,2115,28
identifiername,8616,2115,29
getconversion,8508,2115,29
argumentlist,8636,2115,42
argument,8638,2115,43
simplememberaccessexpression,8689,2115,43
identifiername,8616,2115,43
loopsyntax,8508,2115,43
.,8218,2115,53
identifiername,8616,2115,54
type,8508,2115,54
expressionstatement,8797,2116,12
invocationexpression,8634,2116,12
simplememberaccessexpression,8689,2116,12
identifiername,8616,2116,12
assert,8508,2116,12
.,8218,2116,18
identifiername,8616,2116,19
equal,8508,2116,19
argumentlist,8636,2116,24
argument,8638,2116,25
simplememberaccessexpression,8689,2116,25
identifiername,8616,2116,25
conversionkind,8508,2116,25
.,8218,2116,39
identifiername,8616,2116,40
identity,8508,2116,40
argument,8638,2116,50
simplememberaccessexpression,8689,2116,50
identifiername,8616,2116,50
conv,8508,2116,50
.,8218,2116,54
identifiername,8616,2116,55
kind,8508,2116,55
end_block
end_method
begin_method
methoddeclaration,8875,2119,8
attributelist,8847,2119,8
attribute,8849,2119,9
identifiername,8616,2119,9
workitem,8508,2119,9
attributeargumentlist,8850,2119,17
attributeargument,8851,2119,18
numericliteralexpression,8749,2119,18
529956,8509,2119,18
attributeargument,8851,2119,26
stringliteralexpression,8750,2119,26
http://vstfdevdiv:8080/devdiv2/devdiv/_workitems/edit/529956"
1, ,8511,2071,28
expressionstatement,8797,2088,12
invocationexpression,8634,2088,12
identifiername,8616,2088,12
compileandverify,8508,2088,12
argumentlist,8636,2088,28
argument,8638,2088,29
identifiername,8616,2088,29
source,8508,2088,29
argument,8638,2089,16
namecolon,8639,2089,16
identifiername,8616,2089,16
symbolvalidator,8508,2089,16
:,8211,2089,31
simplelambdaexpression,8642,2089,33
parameter,8908,2089,33
module,8508,2089,33
=>,8269,2089,40
begin_block
block,8792,2090,12
localdeclarationstatement,8793,2091,16
variabledeclaration,8794,2091,16
identifiername,8616,2091,16
var,8508,2091,16
variabledeclarator,8795,2091,20
global,8508,2091,20
equalsvalueclause,8796,2091,27
=,8204,2091,27
simplememberaccessexpression,8689,2091,29
identifiername,8616,2091,29
module,8508,2091,29
.,8218,2091,35
identifiername,8616,2091,36
globalnamespace,8508,2091,36
localdeclarationstatement,8793,2092,16
variabledeclaration,8794,2092,16
identifiername,8616,2092,16
var,8508,2092,16
variabledeclarator,8795,2092,20
classc,8508,2092,20
equalsvalueclause,8796,2092,27
=,8204,2092,27
invocationexpression,8634,2092,29
simplememberaccessexpression,8689,2092,29
identifiername,8616,2092,29
global,8508,2092,29
.,8218,2092,35
genericname,8618,2092,36
getmember,8508,2092,36
typeargumentlist,8619,2092,45
<,8215,2092,45
identifiername,8616,2092,46
namedtypesymbol,8508,2092,46
>,8217,2092,61
argumentlist,8636,2092,62
argument,8638,2092,63
stringliteralexpression,8750,2092,63
c"
1, ,8511,206,28
expressionstatement,8797,212,12
invocationexpression,8634,212,12
identifiername,8616,212,12
compileandverify,8508,212,12
argumentlist,8636,212,28
argument,8638,212,29
identifiername,8616,212,29
source,8508,212,29
argument,8638,212,37
implicitarraycreationexpression,8652,212,37
new,8354,212,37
arrayinitializerexpression,8646,212,43
identifiername,8616,212,45
netmodule1,8508,212,45
identifiername,8616,212,57
netmodule2,8508,212,57
argument,8638,212,71
namecolon,8639,212,71
identifiername,8616,212,71
assemblyvalidator,8508,212,71
:,8211,212,88
parenthesizedlambdaexpression,8643,212,90
parameterlist,8906,212,90
parameter,8908,212,91
assembly,8508,212,91
=>,8269,212,101
begin_block
block,8792,213,12
expressionstatement,8797,214,16
invocationexpression,8634,214,16
simplememberaccessexpression,8689,214,16
identifiername,8616,214,16
assert,8508,214,16
.,8218,214,22
identifiername,8616,214,23
equal,8508,214,23
argumentlist,8636,214,28
argument,8638,214,29
numericliteralexpression,8749,214,29
3,8509,214,29
argument,8638,214,32
simplememberaccessexpression,8689,214,32
simplememberaccessexpression,8689,214,32
identifiername,8616,214,32
assembly,8508,214,32
.,8218,214,40
identifiername,8616,214,41
modules,8508,214,41
.,8218,214,48
identifiername,8616,214,49
length,8508,214,49
localdeclarationstatement,8793,216,16
variabledeclaration,8794,216,16
identifiername,8616,216,16
var,8508,216,16
variabledeclarator,8795,216,20
reader,8508,216,20
equalsvalueclause,8796,216,27
=,8204,216,27
invocationexpression,8634,216,29
simplememberaccessexpression,8689,216,29
identifiername,8616,216,29
assembly,8508,216,29
.,8218,216,37
identifiername,8616,216,38
getmetadatareader,8508,216,38
argumentlist,8636,216,55
expressionstatement,8797,218,16
invocationexpression,8634,218,16
simplememberaccessexpression,8689,218,16
identifiername,8616,218,16
assert,8508,218,16
.,8218,218,22
identifiername,8616,218,23
equal,8508,218,23
argumentlist,8636,218,28
argument,8638,218,29
numericliteralexpression,8749,218,29
2,8509,218,29
argument,8638,218,32
invocationexpression,8634,218,32
simplememberaccessexpression,8689,218,32
identifiername,8616,218,32
reader,8508,218,32
.,8218,218,38
identifiername,8616,218,39
gettablerowcount,8508,218,39
argumentlist,8636,218,55
argument,8638,218,56
simplememberaccessexpression,8689,218,56
identifiername,8616,218,56
tableindex,8508,218,56
.,8218,218,66
identifiername,8616,218,67
file,8508,218,67
localdeclarationstatement,8793,220,16
variabledeclaration,8794,220,16
identifiername,8616,220,16
var,8508,220,16
variabledeclarator,8795,220,20
file1,8508,220,20
equalsvalueclause,8796,220,26
=,8204,220,26
invocationexpression,8634,220,28
simplememberaccessexpression,8689,220,28
identifiername,8616,220,28
reader,8508,220,28
.,8218,220,34
identifiername,8616,220,35
getassemblyfile,8508,220,35
argumentlist,8636,220,50
argument,8638,220,51
invocationexpression,8634,220,51
simplememberaccessexpression,8689,220,51
identifiername,8616,220,51
metadatatokens,8508,220,51
.,8218,220,65
identifiername,8616,220,66
assemblyfilehandle,8508,220,66
argumentlist,8636,220,84
argument,8638,220,85
numericliteralexpression,8749,220,85
1,8509,220,85
localdeclarationstatement,8793,221,16
variabledeclaration,8794,221,16
identifiername,8616,221,16
var,8508,221,16
variabledeclarator,8795,221,20
file2,8508,221,20
equalsvalueclause,8796,221,26
=,8204,221,26
invocationexpression,8634,221,28
simplememberaccessexpression,8689,221,28
identifiername,8616,221,28
reader,8508,221,28
.,8218,221,34
identifiername,8616,221,35
getassemblyfile,8508,221,35
argumentlist,8636,221,50
argument,8638,221,51
invocationexpression,8634,221,51
simplememberaccessexpression,8689,221,51
identifiername,8616,221,51
metadatatokens,8508,221,51
.,8218,221,65
identifiername,8616,221,66
assemblyfilehandle,8508,221,66
argumentlist,8636,221,84
argument,8638,221,85
numericliteralexpression,8749,221,85
2,8509,221,85
expressionstatement,8797,222,16
invocationexpression,8634,222,16
simplememberaccessexpression,8689,222,16
identifiername,8616,222,16
assert,8508,222,16
.,8218,222,22
identifiername,8616,222,23
equal,8508,222,23
argumentlist,8636,222,28
argument,8638,222,29
stringliteralexpression,8750,222,29
netmodule1.netmodule"
1, ,8511,2055,23
expressionstatement,8797,2101,12
invocationexpression,8634,2101,12
simplememberaccessexpression,8689,2101,12
invocationexpression,8634,2101,12
identifiername,8616,2101,12
compileandverifyref,8508,2101,12
argumentlist,8636,2101,31
argument,8638,2101,32
identifiername,8616,2101,32
text,8508,2101,32
argument,8638,2101,38
namecolon,8639,2101,38
identifiername,8616,2101,38
expectedoutput,8508,2101,38
:,8211,2101,52
stringliteralexpression,8750,2101,54
1true"
1, ,8511,2044,25
expressionstatement,8797,2075,12
invocationexpression,8634,2075,12
simplememberaccessexpression,8689,2075,12
identifiername,8616,2075,12
assert,8508,2075,12
.,8218,2075,18
identifiername,8616,2075,19
notempty,8508,2075,19
argumentlist,8636,2075,27
argument,8638,2075,28
invocationexpression,8634,2075,28
simplememberaccessexpression,8689,2075,28
invocationexpression,8634,2075,28
identifiername,8616,2075,28
createcompilation,8508,2075,28
argumentlist,8636,2075,45
argument,8638,2075,46
identifiername,8616,2075,46
source,8508,2075,46
.,8218,2075,53
identifiername,8616,2075,54
getdiagnostics,8508,2075,54
argumentlist,8636,2075,68
end_block
end_method
begin_method
methoddeclaration,8875,2078,8
attributelist,8847,2078,8
attribute,8849,2078,9
identifiername,8616,2078,9
workitem,8508,2078,9
attributeargumentlist,8850,2078,17
attributeargument,8851,2078,18
numericliteralexpression,8749,2078,18
667616,8509,2078,18
attributeargument,8851,2078,26
stringliteralexpression,8750,2078,26
http://vstfdevdiv:8080/devdiv2/devdiv/_workitems/edit/667616"
1, ,8511,2012,28
expressionstatement,8797,2018,12
invocationexpression,8634,2018,12
identifiername,8616,2018,12
compileandverify,8508,2018,12
argumentlist,8636,2018,28
argument,8638,2018,29
identifiername,8616,2018,29
source,8508,2018,29
end_block
end_method
begin_method
methoddeclaration,8875,2021,8
attributelist,8847,2021,8
attribute,8849,2021,9
identifiername,8616,2021,9
fact,8508,2021,9
public,8343,2022,8
predefinedtype,8621,2022,15
void,8318,2022,15
delegateroundtrip,8508,2022,20
parameterlist,8906,2022,37
begin_block
block,8792,2023,8
localdeclarationstatement,8793,2024,12
variabledeclaration,8794,2024,12
predefinedtype,8621,2024,12
string,8316,2024,12
variabledeclarator,8795,2024,19
source,8508,2024,19
equalsvalueclause,8796,2024,26
=,8204,2024,26
stringliteralexpression,8750,2024,28
@delegate int mydel(
1, ,8511,201,23
localdeclarationstatement,8793,211,12
variabledeclaration,8794,211,12
identifiername,8616,211,12
var,8508,211,12
variabledeclarator,8795,211,16
expected,8508,211,16
equalsvalueclause,8796,211,25
=,8204,211,25
stringliteralexpression,8750,211,27
@
1, ,8511,2000,28
expressionstatement,8797,2006,12
invocationexpression,8634,2006,12
identifiername,8616,2006,12
compileandverify,8508,2006,12
argumentlist,8636,2006,28
argument,8638,2006,29
identifiername,8616,2006,29
source,8508,2006,29
end_block
end_method
begin_method
methoddeclaration,8875,2009,8
attributelist,8847,2009,8
attribute,8849,2009,9
identifiername,8616,2009,9
fact,8508,2009,9
public,8343,2010,8
predefinedtype,8621,2010,15
void,8318,2010,15
createinstance,8508,2010,20
parameterlist,8906,2010,34
begin_block
block,8792,2011,8
localdeclarationstatement,8793,2012,12
variabledeclaration,8794,2012,12
predefinedtype,8621,2012,12
string,8316,2012,12
variabledeclarator,8795,2012,19
source,8508,2012,19
equalsvalueclause,8796,2012,26
=,8204,2012,26
stringliteralexpression,8750,2012,28
@
1, ,8511,198,60
argument,8638,209,3
namecolon,8639,209,3
identifiername,8616,209,3
options,8508,209,3
:,8211,209,10
simplememberaccessexpression,8689,209,12
identifiername,8616,209,12
testoptions,8508,209,12
.,8218,209,23
identifiername,8616,209,24
releasedll,8508,209,24
argument,8638,209,36
namecolon,8639,209,36
identifiername,8616,209,36
parseoptions,8508,209,36
:,8211,209,48
invocationexpression,8634,209,50
simplememberaccessexpression,8689,209,50
simplememberaccessexpression,8689,209,50
identifiername,8616,209,50
testoptions,8508,209,50
.,8218,209,61
identifiername,8616,209,62
regular,8508,209,62
.,8218,209,69
identifiername,8616,209,70
withlanguageversion,8508,209,70
argumentlist,8636,209,89
argument,8638,209,90
simplememberaccessexpression,8689,209,90
identifiername,8616,209,90
languageversion,8508,209,90
.,8218,209,105
identifiername,8616,209,106
csharp7_3,8508,209,106
expressionstatement,8797,211,12
invocationexpression,8634,211,12
simplememberaccessexpression,8689,211,12
invocationexpression,8634,211,12
identifiername,8616,211,12
compileandverify,8508,211,12
argumentlist,8636,211,28
argument,8638,211,29
identifiername,8616,211,29
comp,8508,211,29
argument,8638,211,35
namecolon,8639,211,35
identifiername,8616,211,35
verify,8508,211,35
:,8211,211,41
simplememberaccessexpression,8689,211,43
identifiername,8616,211,43
verification,8508,211,43
.,8218,211,55
identifiername,8616,211,56
fails,8508,211,56
.,8218,211,62
identifiername,8616,211,63
verifyil,8508,211,63
argumentlist,8636,211,71
argument,8638,211,72
stringliteralexpression,8750,211,72
test.m<t>(t)"
1, ,8511,1978,28
expressionstatement,8797,1985,12
invocationexpression,8634,1985,12
identifiername,8616,1985,12
compileandverify,8508,1985,12
argumentlist,8636,1985,28
argument,8638,1985,29
identifiername,8616,1985,29
source,8508,1985,29
argument,8638,1985,37
namecolon,8639,1985,37
identifiername,8616,1985,37
symbolvalidator,8508,1985,37
:,8211,1985,52
simplelambdaexpression,8642,1985,54
parameter,8908,1985,54
module,8508,1985,54
=>,8269,1985,61
begin_block
block,8792,1986,12
localdeclarationstatement,8793,1987,16
variabledeclaration,8794,1987,16
identifiername,8616,1987,16
var,8508,1987,16
variabledeclarator,8795,1987,20
global,8508,1987,20
equalsvalueclause,8796,1987,27
=,8204,1987,27
simplememberaccessexpression,8689,1987,29
identifiername,8616,1987,29
module,8508,1987,29
.,8218,1987,35
identifiername,8616,1987,36
globalnamespace,8508,1987,36
localdeclarationstatement,8793,1989,16
variabledeclaration,8794,1989,16
identifiername,8616,1989,16
var,8508,1989,16
variabledeclarator,8795,1989,20
c,8508,1989,20
equalsvalueclause,8796,1989,22
=,8204,1989,22
asexpression,8687,1989,24
invocationexpression,8634,1989,24
simplememberaccessexpression,8689,1989,24
invocationexpression,8634,1989,24
simplememberaccessexpression,8689,1989,24
identifiername,8616,1989,24
global,8508,1989,24
.,8218,1989,30
identifiername,8616,1989,31
gettypemembers,8508,1989,31
argumentlist,8636,1989,45
argument,8638,1989,46
stringliteralexpression,8750,1989,46
c"
1, ,8511,1973,28
localdeclarationstatement,8793,2013,12
variabledeclaration,8794,2013,12
predefinedtype,8621,2013,12
string,8316,2013,12
variabledeclarator,8795,2013,19
expectedoutput,8508,2013,19
equalsvalueclause,8796,2013,34
=,8204,2013,34
stringliteralexpression,8750,2013,36
@<interface> derived5.getenumerator()
1, ,8511,197,66
end_block
end_block
end_method
begin_method
methoddeclaration,8875,223,8
attributelist,8847,223,8
attribute,8849,223,9
identifiername,8616,223,9
conditionalfact,8508,223,9
attributeargumentlist,8850,223,24
attributeargument,8851,223,25
typeofexpression,8760,223,25
typeof,8320,223,25
identifiername,8616,223,32
isrelease,8508,223,32
attributeargument,8851,223,44
nameequals,8852,223,44
identifiername,8616,223,44
reason,8508,223,44
=,8204,223,51
stringliteralexpression,8750,223,53
https://github.com/dotnet/roslyn/issues/25702"
1, ,8511,197,25
localdeclarationstatement,8793,236,12
variabledeclaration,8794,236,12
identifiername,8616,236,12
var,8508,236,12
variabledeclarator,8795,236,16
verifier,8508,236,16
equalsvalueclause,8796,236,25
=,8204,236,25
invocationexpression,8634,236,27
identifiername,8616,236,27
compileandverify,8508,236,27
argumentlist,8636,236,43
argument,8638,236,44
identifiername,8616,236,44
source,8508,236,44
argument,8638,236,52
namecolon,8639,236,52
identifiername,8616,236,52
expectedoutput,8508,236,52
:,8211,236,66
stringliteralexpression,8750,236,68
@b
1, ,8511,1954,23
localdeclarationstatement,8793,1965,12
variabledeclaration,8794,1965,12
identifiername,8616,1965,12
var,8508,1965,12
variabledeclarator,8795,1965,16
compilation,8508,1965,16
equalsvalueclause,8796,1965,28
=,8204,1965,28
invocationexpression,8634,1965,30
identifiername,8616,1965,30
createemptycompilation,8508,1965,30
argumentlist,8636,1965,52
argument,8638,1965,53
identifiername,8616,1965,53
text,8508,1965,53
expressionstatement,8797,1966,12
invocationexpression,8634,1966,12
simplememberaccessexpression,8689,1966,12
identifiername,8616,1966,12
assert,8508,1966,12
.,8218,1966,18
identifiername,8616,1966,19
notempty,8508,1966,19
argumentlist,8636,1966,27
argument,8638,1966,28
invocationexpression,8634,1966,28
simplememberaccessexpression,8689,1966,28
identifiername,8616,1966,28
compilation,8508,1966,28
.,8218,1966,39
identifiername,8616,1966,40
getdiagnostics,8508,1966,40
argumentlist,8636,1966,54
end_block
end_method
begin_method
methoddeclaration,8875,1969,8
attributelist,8847,1969,8
attribute,8849,1969,9
identifiername,8616,1969,9
workitem,8508,1969,9
attributeargumentlist,8850,1969,17
attributeargument,8851,1969,18
numericliteralexpression,8749,1969,18
545186,8509,1969,18
attributeargument,8851,1969,26
stringliteralexpression,8750,1969,26
http://vstfdevdiv:8080/devdiv2/devdiv/_workitems/edit/545186"
1, ,8511,195,12
public,8343,200,8
async,8435,200,15
identifiername,8616,200,21
task,8508,200,21
producesattribute_withmediatypehavingparameters_iscaseinsensitivematch,8508,200,26
parameterlist,8906,200,96
parameter,8908,201,12
predefinedtype,8621,201,12
string,8316,201,12
action,8508,201,19
parameter,8908,202,12
predefinedtype,8621,202,12
string,8316,202,12
expectedmediatype,8508,202,19
parameter,8908,203,12
predefinedtype,8621,203,12
string,8316,203,12
expectedresponsebody,8508,203,19
begin_block
block,8792,204,8
localdeclarationstatement,8793,206,12
variabledeclaration,8794,206,12
identifiername,8616,206,12
var,8508,206,12
variabledeclarator,8795,206,16
